text,public_metrics/retweet_count,public_metrics/reply_count,public_metrics/like_count,public_metrics/quote_count,in_reply_to_user_id,conversation_id,author_id,created_at,id
@coin98_exchange @avalancheavax @shibavax @Wonderland_fi @traderjoe_xyz @dypfinance @pangolindex @PlayCrabada @fraxfinance @AvaXlauncher @AvaxHusky $DYP coming soon moon 💎,0,0,1,0,1407921528260337677,1459772861074206724,1457019647073521670,2021-11-14T17:23:26.000Z,1459935015148523524
@Crypto_Dep @cerenetwork @CryptoRank_io @enjin @LithiumFinance @Immutable @avalancheavax @Casper_Network @RadioCacaNFT @Green_Beli @bloktopia @Shibtoken Let's go @cerenetwork,0,0,0,0,1439608646,1459878256694411274,217381538,2021-11-14T17:22:48.000Z,1459934857627422723
@GabsCrypto @davecraige @avalancheavax There are so many intricacies to buying on exchanges especially for someone new like me. Sadly best way to learn is by losing money!,0,0,0,0,1363204894497394691,1459405203958992898,1453504036762750984,2021-11-14T17:22:26.000Z,1459934762148274181
"@smaugsnft Launched on @Avalancheavax Network !

IDO, stake, farming &amp; NFT marketplace will be launched on @Avalancheavax

#SmaugsLaunchpad #Bsc #Ido",2,0,7,0,1371790385509466117,1459934710197542915,743809780934914048,2021-11-14T17:22:13.000Z,1459934710197542915
"@pixelverse1 @HooExchange @gate_io @avalancheavax @ethereum @TomoChainANN If you have missed early investment in SHIBA-INU don't miss CHIHIRO-INU, you should check the white-paper published on their website and do your own due diligence before investing.",0,1,0,0,1398991638672723969,1455480519857106946,95206675,2021-11-14T17:21:37.000Z,1459934557566767104
@coinbase @avalancheavax Ah yes limiting people’s accessibility based on location. The true spirit of crypto.,0,0,0,0,574032254,1458476435908272135,1303399015552151557,2021-11-14T17:19:50.000Z,1459934109397094401
"@smaugsnft Launched on @Avalancheavax Network !

IDO, stake, farming &amp; NFT marketplace will be launched on @Avalancheavax

#SmaugsLaunchpad #Bsc #Ido #Avax #Avalanche https://t.co/GdgLDxn0MR",0,0,1,0,1371790385509466117,1459933893612740620,1434171908937891843,2021-11-14T17:18:59.000Z,1459933893612740620
@gate_io @avalancheavax @fraxfinance $DYP coming soon moon 💎,0,0,0,0,912539725071777792,1459180460580524037,1457019647073521670,2021-11-14T17:18:49.000Z,1459933851292037123
"@CointelegraphMT @avalancheavax Gogogo🔥🔥
Time to pump 
To the moon 🚀🚀🚀
#buffdogecoinarmy #BuffDogeCoin #memecoin https://t.co/hYNCZ83sRH",0,0,1,0,1235232128096301056,1459630161574436868,1447376750845980677,2021-11-14T17:16:22.000Z,1459933236264460296
@CryptoDiffer @StarLinkETH @avalancheavax @Fuse_network @ClearpoolFin @radixdlt @cryptocom @ultra_io @RmrkApp @Amasa_io @thorstarter $starl,0,0,0,0,963815487481303040,1459876769511714820,1455007653059563530,2021-11-14T17:14:46.000Z,1459932832059506690
"@coin98_exchange @avalancheavax @shibavax @Wonderland_fi @traderjoe_xyz @dypfinance @pangolindex @PlayCrabada @fraxfinance @AvaXlauncher @AvaxHusky The best you can find is $DYP . It has the potential to 100x growth .
@dypfinance is enabling users to leverage the advanced training tools 
#Avalanche #DeFi #altcoin 
#cryptocurrency",0,0,0,0,1407921528260337677,1459772861074206724,1447803670985273348,2021-11-14T17:14:41.000Z,1459932814015492100
"@KimPoss88943432 @jmtame @takegreenpill @avalancheavax Totally agree. Compound interest only pays in the long term as the later stages are exponential. But, for people who are on a budget and want to DCA, it also pays to compare fees, no?",0,1,0,0,1350749262280351745,1443083272767119364,1399429161110888448,2021-11-14T17:14:00.000Z,1459932642133041153
"If you did not get the last Drop ""Purple"" 
#NFT  I invite you to go to the 
link https://t.co/KVQ0weyifu
@GetKalao  platform 
you will discover my NFT and these other extraordinary artists #NFTs #nftcollector #NFTmarketplace  #avax #avalanche @avalancheavax https://t.co/uQIUNcYtCP",2,0,6,0,,1459932407587614729,879112791784914945,2021-11-14T17:13:04.000Z,1459932407587614729
@Dogeon_Official @avaxholic @AVAXDaily @avalancheavax @Avax_News @tervelix @CederNets @emcs1974 @el33th4xor @zhusu @John1wu @bonggodu @HongVnT74797778 do you have a discord ?,0,0,0,0,1436616419966283785,1459372812263514120,2543721716,2021-11-14T17:12:57.000Z,1459932375027171339
@PatrickBatelink @linkchainlink @0xPolygon @avalancheavax ...cant see revenue and gas chart in polygon/matic network btw.,0,1,1,0,4858098687,1459857953889177608,4858098687,2021-11-14T17:12:55.000Z,1459932368437919750
@NexoFinance @avalancheavax Will wallet Top-ups become available in the future?,0,1,0,0,919174740270637056,1459921568016961537,32511249,2021-11-14T17:12:32.000Z,1459932271432155143
"@gate_io @avalancheavax @fraxfinance $DYP is soon gonna make an incredible growth .
#DeFiYieldProtocol 
#DeFi projects are best in future and ensures safety for the users.
Reduce risks with #DYPTools",0,0,0,0,912539725071777792,1459180460580524037,1447803670985273348,2021-11-14T17:10:44.000Z,1459931818661056514
"@PatrickBatelink @linkchainlink @0xPolygon @avalancheavax Just an example in ETH network: https://t.co/4fTnQOnNmz

=&gt; ""Revenue per Day"" chart (using a lot of GAS but revenues even bigger)",0,1,1,0,1134066586363551749,1459857953889177608,4858098687,2021-11-14T17:09:51.000Z,1459931597709496336
"#SmaugsLaunchpad@smaugsnft Launched on @Avalancheavax Network !

IDO, stake, farming &amp; NFT marketplace will be launched on @Avalancheavax

#SmaugsLaunchpad #Bsc #Ido #ELON #AVAX #GameFi #Metaverse",0,0,3,0,,1459931528813760512,3655841967,2021-11-14T17:09:35.000Z,1459931528813760512
@Cryptolaxy @dypfinance @aleph_im @avalancheavax @traderjoe_xyz @snowballdefi @BenqiFinance @pangolindex @GameswapDEX @Covalent_HQ @Wonderland_fi $DYP is very underated gem but it's potential to pump is more than other gem... 💎😍❤️ It is set to announce their major contract by @dypfinance  #dyp 😍❤️💎,0,0,0,0,1383688591512006657,1457677496049180678,1436362100624945152,2021-11-14T17:09:21.000Z,1459931470328254464
"@cz_binance @smaugsnft Launched on @Avalancheavax Network !

IDO, stake, farming &amp; NFT marketplace will be launched on @Avalancheavax

#SmaugsLaunchpad #Bsc #Ido https://t.co/ufYmpPvWLU",0,0,0,0,902926941413453824,1459930878637793282,3655841967,2021-11-14T17:07:36.000Z,1459931031386181640
@NexoFinance @avalancheavax Please update your clients on Songbird https://t.co/FRxkxWyBA9,1,0,2,0,919174740270637056,1459921568016961537,1448657355952984074,2021-11-14T17:06:27.000Z,1459930739517149189
"@smaugsnft Launched on @Avalancheavax Network !

IDO, stake, farming &amp; NFT marketplace will be launched on @Avalancheavax

#SmaugsLaunchpad #Bsc #Ido",1,0,6,0,1371790385509466117,1459930605764988929,758674774050664449,2021-11-14T17:05:55.000Z,1459930605764988929
User experience getting better and better. New projects that increase accessibility and make cross chain interaction possible. Besides @avalancheavax subnets making a lot of stuff much easier @FrancaisNear is making it easy as ever to enter the game!!! Retweet to win Glow Punk.,0,0,1,0,,1459929924605661189,1449351002642075651,2021-11-14T17:03:12.000Z,1459929924605661189
"@STOmarket @avalancheavax @Ravencoin Bias aside of what I want to see happen in the layer 1 security token blockchains, Avalanche and Algorand seem to always be the final chains companies are deciding between with Tezos as seemingly distant 3rd. Still can’t put my finger on exactly why.",0,0,0,0,1062176636777447429,1459176237323194384,1072072656504152065,2021-11-14T17:02:21.000Z,1459929709626724353
@dec_future @linkchainlink @0xPolygon @avalancheavax Okay show me please the highest revenues on ETH network,0,1,1,0,4858098687,1459857953889177608,1134066586363551749,2021-11-14T17:02:16.000Z,1459929689301168133
"@smaugsnft Launched on @Avalancheavax Network !

IDO, stake, farming &amp; NFT marketplace will be launched on @Avalancheavax

#SmaugsLaunchpad #Bsc #Ido",1,0,9,0,1371790385509466117,1459929448921317377,1423904188212391938,2021-11-14T17:01:19.000Z,1459929448921317377
@saylor @CryptoGenzo What do you think about which network they may refer to regulate creditentials? @arpaofficial @docknetwork @litentry @avalancheavax https://t.co/kuKFN2b9xh,0,1,0,0,244647486,1459929215948709888,1458739990037471244,2021-11-14T17:00:23.000Z,1459929215948709888
@PatrickBatelink @linkchainlink @0xPolygon @avalancheavax Do you know how many tx LINK offchain aggregator can put to chain with one transaction onchain?,0,0,0,0,1134066586363551749,1459857953889177608,4858098687,2021-11-14T16:59:55.000Z,1459929095857487879
@iomarkr @AxialDeFi @avalancheavax wen $MARK,0,0,0,0,1369026472585924615,1459916315632807943,301422867,2021-11-14T16:59:17.000Z,1459928936293482504
@jchervinsky Sounds like a good use of the ILO now available on @avalancheavax. Crowd source funds to sue the SEC. Split award w/funders if you win,0,0,0,0,47003920,1459907102751739913,1287860662601908225,2021-11-14T16:59:01.000Z,1459928871420190724
"@eCashOfficial On @avalancheavax For #Staking Who Looking Forward To This 

#XEC $XEC $AVAX #AVAX #Avalanche #ALTSEASON #Earn #1CentDream #BinanceSmartChain #BNB #btc #Bitcoin #ETH #USDT #Binance #AVAXDOGS #eCashArmy #XECto1Dollar #xecturkey @eCashFacts @eCashNEWS @ecashgallery",0,0,1,0,1327343239800582144,1459928685151232005,1390206873178099712,2021-11-14T16:58:17.000Z,1459928685151232005
"@PatrickBatelink @linkchainlink @0xPolygon @avalancheavax 1) Yes, I meant from where you are getting the information.

2) I went through the site you provided. I randomly went through different price feeds and revenues were positive in every price feed. I found highest revenues in ETH network.",0,1,1,0,1134066586363551749,1459857953889177608,4858098687,2021-11-14T16:55:39.000Z,1459928024166641666
"@NexoFinance @avalancheavax @NexoFinance
@AntoniNexo 
@FireblocksHQ
where are our $SGB tokens?!
its urgent af!
#Songbird 
#SongbirdNetwork",1,0,10,0,919174740270637056,1459921568016961537,1259494422611460096,2021-11-14T16:55:16.000Z,1459927925822738436
@Crypto_Dep @fraxfinance @VeeFinance @dypfinance @avalancheavax @AvalaunchApp @Poolz__ @pangolindex @BenqiFinance @bZxHQ @sporeproject $DYO ON ALL TOP PERFORMANCE LIST $DYP IS UNSTOPPABLE 💎💪😇🚀,0,0,0,0,1439608646,1458420913926508551,1311199866404495360,2021-11-14T16:54:08.000Z,1459927641306251264
"Finally USDT On @avalancheavax Network. Happy to See Prices OF $AVAX Skyrocketing!. You Can trade USDT on TraderJjoe.
https://t.co/EiF25vyJkX

@gatturamesh1981 @tag_ynsg @Jeba2701 @Jothiprasath4 
#AVAX
#avalanche",0,0,1,0,,1459927494509797378,2166115222,2021-11-14T16:53:33.000Z,1459927494509797378
"@coinbase @avalancheavax Please list ecash $xec 
We are still waiting for that event.",0,0,0,0,574032254,1458476435908272135,1228913252051980288,2021-11-14T16:53:27.000Z,1459927469071298562
"@Avalanche_Space @hummingbot_io @avalancheavax @binance Amazing and great news, @Hummingbot_ip is creating their announced with @Abancheavax  to become interested users. And them they are creating uses opportunities. So users can learn. Thanks your patience for users.",0,0,0,0,1409531617773723650,1459842343616483333,1318721483577860096,2021-11-14T16:53:23.000Z,1459927452487061508
"@smaugsnft Launched on @Avalancheavax Network !

IDO, stake, farming &amp; NFT marketplace will be launched on @Avalancheavax

#SmaugsLaunchpad #Bsc #Ido",0,0,7,0,1371790385509466117,1459927197263740933,1407828333317009415,2021-11-14T16:52:22.000Z,1459927197263740933
@LunarCRUSH @BscPitbull @keep_project @NuCypher @TheLTONetwork @THORChain @avalancheavax @HathorNetwork @StarLinkETH @GlitchProtocol @MOBOX_Official pitbull🚀🚀🚀,0,0,0,0,988992203568562176,1459803810549874688,1453098000935436294,2021-11-14T16:52:21.000Z,1459927192390021122
"When looking at @avalancheavax's native AMMs, the combined TVL of $JOE, $QI and $PNG is already $3.86 billion.

Without diving too deep into the numbers, you can see that the @terra_money ecosystem has some catching up to do in the AMM department.

@astroport_fi fixes this. https://t.co/M1mCvD1dFx",0,2,30,0,206004862,1459927074295070722,206004862,2021-11-14T16:52:06.000Z,1459927130137972740
@Crypto_Dep @cerenetwork @CryptoRank_io @enjin @LithiumFinance @Immutable @avalancheavax @Casper_Network @RadioCacaNFT @Green_Beli @bloktopia @Shibtoken @cerenetwork go to the moon,0,0,2,0,1439608646,1459878256694411274,1454349636546621446,2021-11-14T16:51:01.000Z,1459926858003189762
"@CryptoDiffer @avalancheavax @Fuse_network @ClearpoolFin @radixdlt @cryptocom @ultra_io @StarLinkETH @RmrkApp @Amasa_io @thorstarter CroxSwap is a low supply with low marketcap right now. A bsc gem going cross-chain very soon. Load your bags before it pumps to 3 digit price. You'll regret if you don't buy now. Farming will end in few weeks and there is no way CROX can be earned for free.
Checkout @croxswap https://t.co/X4poZvTF4i",0,0,0,0,963815487481303040,1459876769511714820,1437473464718266368,2021-11-14T16:50:32.000Z,1459926735114301448
"@LunarCRUSH @keep_project @NuCypher @TheLTONetwork @THORChain @avalancheavax @HathorNetwork @StarLinkETH @GlitchProtocol @MOBOX_Official @BscPitbull Why is Spanta Token so popular?
This token is an amazing idea in the field of international transportation. A big change in the transportation industry is on the way.
#BNB #BTCUSDT #tokens #EXO #topmodel #NewProfilePicรักไข่เน่าไม",0,0,0,0,988992203568562176,1459803810549874688,1448673692859445256,2021-11-14T16:49:31.000Z,1459926480239181828
@Dogeon_Official @avaxholic @AVAXDaily @avalancheavax @Avax_News @tervelix @CederNets @emcs1974 @el33th4xor @zhusu @John1wu I think you can launch on both rocofinance and avalaunch for a maxiumm visibility. Roco finance also provide some expertise if necessary,0,0,1,0,1436616419966283785,1459372812263514120,2543721716,2021-11-14T16:47:46.000Z,1459926037228306444
"@LunarCRUSH @keep_project @NuCypher @TheLTONetwork @THORChain @avalancheavax @HathorNetwork @StarLinkETH @GlitchProtocol @MOBOX_Official @BscPitbull Done some in-depth research and found an undervalued, undiscovered, high quality Layer 1 project. Just 75 mil mcap 🤯 

It's called @QANplatform $QANX 

Thread on why I think it's a HUGE buy opportunity right now 👇 

https://t.co/Rxdb37BBfW 

$BNB $ADA $DOT $FTM $EGLD $XLM https://t.co/usvw339mRT",0,0,0,0,988992203568562176,1459803810549874688,1450926260654313474,2021-11-14T16:46:47.000Z,1459925793153372165
@NexoFinance @avalancheavax Mines doesnt have the option to buy with a card? Why? :(,0,0,1,0,919174740270637056,1459921568016961537,320382756,2021-11-14T16:45:34.000Z,1459925483995418632
@NexoFinance @avalancheavax You can at least let us know the plan with songbird,2,0,9,0,919174740270637056,1459921568016961537,947737739096494080,2021-11-14T16:45:03.000Z,1459925356417146882
"@NexoFinance @avalancheavax OMG earnings have been great on my song bird....Oh wait that's right didn't get them yet, I'm sure someone is getting epochs for those",2,1,9,0,919174740270637056,1459921568016961537,947737739096494080,2021-11-14T16:44:13.000Z,1459925144860721159
"@CryptoDiffer @avalancheavax @Fuse_network @ClearpoolFin @radixdlt @cryptocom @ultra_io @StarLinkETH @RmrkApp @Amasa_io @thorstarter $starl #starlink, the future of #metaverse. They will relise befor anyone and lead us in to the good times! I am so bullish about this project thoe ;) https://t.co/mBzoPBn7WH",0,0,0,0,963815487481303040,1459876769511714820,1394651116449697799,2021-11-14T16:44:08.000Z,1459925126514806787
"@avalancheavax has been consistently running since the beginning of November reaching new ATH and new Higher Lows , we’ve knocked on $100 door twice now and BTC hasn’t even started there bull run 👀 $110-$120 #AVAX real real real soon",0,0,0,0,1055894724245155841,1459924910407446533,1455771057319677960,2021-11-14T16:43:17.000Z,1459924910407446533
"@AVAXDaily @avalancheavax @YetiSwap @dypfinance @BlizzardAVAX @Wowswap_io @aleph_im @fraxfinance @Frost_FI @penguin_defi @StarterXyz $DYP is soon gonna make an incredible growth .
#DeFiYieldProtocol 
#DeFi projects are best in future and ensures safety for the users.
Reduce risks with #DYPTools",0,0,0,0,1390321458140778499,1458653316519452678,1447803670985273348,2021-11-14T16:41:41.000Z,1459924507460714497
@NexoFinance @avalancheavax We would really really like #ShibainuCoin to be listed on #Nexo 🤗 #SHIBARMY,0,0,1,0,919174740270637056,1459921568016961537,1440724052222435330,2021-11-14T16:41:39.000Z,1459924500426993667
